iterationName	gameid	trialNum	serverTime	targetDistance	distractorDistance	localTime	rawMouseX	rawMouseY	eventType
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708258	798	577	1522371702892	853	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708274	794	578	1522371702908	847	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708296	788	579	1522371702925	839	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708319	784	579	1522371702944	833	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708325	742	551	1522371702958	806	957	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708341	654	470	1522371702975	773	1047	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708363	578	416	1522371702992	735	1118	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708373	442	336	1522371703008	669	1255	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708402	359	303	1522371703027	631	1359	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708414	302	316	1522371703043	593	1425	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708424	269	336	1522371703058	566	1457	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708443	233	367	1522371703076	533	1504	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708459	215	387	1522371703091	514	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708475	209	392	1522371703108	508	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708491	197	405	1522371703126	495	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708511	191	411	1522371703144	489	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708530	183	419	1522371703159	481	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708718	177	425	1522371703344	475	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371708761	177	425	1522371703385	475	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709352	164	438	1522371703984	462	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709362	139	463	1522371703994	437	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709374	132	471	1522371704008	429	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709397	126	477	1522371704025	423	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709426	118	485	1522371704058	415	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	10	1522371709946	113	490	1522371704579	410	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371729967	600	none	1522371724601	896	900	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371729992	589	none	1522371724625	915	889	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730011	581	none	1522371724642	926	881	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730024	568	none	1522371724659	940	867	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730040	551	none	1522371724676	959	848	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730063	509	none	1522371724691	973	804	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730075	487	none	1522371724708	973	782	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730092	458	none	1522371724724	978	752	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730108	426	none	1522371724741	978	719	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730123	381	none	1522371724759	978	673	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730142	310	none	1522371724778	970	602	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730158	296	none	1522371724791	970	588	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730174	245	none	1522371724809	943	542	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730190	225	none	1522371724824	937	522	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730213	190	none	1522371724842	910	490	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730226	179	none	1522371724859	910	479	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730248	151	none	1522371724875	899	451	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730261	138	none	1522371724892	891	438	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730274	106	none	1522371724909	885	405	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730293	96	none	1522371724926	877	394	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730312	78	none	1522371724943	877	375	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730325	59	none	1522371724958	872	353	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730346	55	none	1522371724976	872	348	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	11	1522371730357	48	none	1522371724992	866	334	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371762556	830	none	1522371757188	902	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763416	832	none	1522371758050	899	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763451	841	none	1522371758084	891	919	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763477	863	none	1522371758108	872	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763502	872	none	1522371758125	866	900	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763512	892	none	1522371758142	839	900	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763531	901	none	1522371758157	833	894	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763546	935	none	1522371758176	787	894	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763557	961	none	1522371758191	754	894	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763576	1000	none	1522371758208	702	897	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763595	1015	none	1522371758227	659	930	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763608	1039	none	1522371758240	631	930	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763637	1047	none	1522371758259	604	957	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763646	1049	none	1522371758279	598	963	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763659	1044	none	1522371758293	593	982	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763676	1040	none	1522371758309	593	990	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763691	1022	none	1522371758326	593	1028	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763710	994	none	1522371758342	601	1075	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763727	951	none	1522371758359	623	1132	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763743	861	none	1522371758378	686	1217	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763762	787	none	1522371758393	738	1301	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763774	673	none	1522371758407	836	1386	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763791	576	none	1522371758425	926	1444	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763810	513	none	1522371758441	987	1504	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763826	431	none	1522371758458	1071	1542	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763846	382	none	1522371758477	1123	1567	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763858	364	none	1522371758491	1142	1567	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763874	336	none	1522371758509	1170	1567	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763893	315	none	1522371758525	1194	1575	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763912	309	none	1522371758542	1200	1575	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763925	277	none	1522371758559	1233	1575	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763948	251	none	1522371758578	1260	1575	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763965	215	none	1522371758594	1298	1575	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763980	190	none	1522371758609	1325	1575	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371763995	178	none	1522371758630	1345	1589	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764018	174	none	1522371758652	1350	1589	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764661	177	none	1522371759294	1350	1594	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764677	181	none	1522371759310	1358	1613	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764693	180	none	1522371759325	1364	1619	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764709	185	none	1522371759341	1369	1632	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764725	190	none	1522371759359	1397	1660	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764741	187	none	1522371759375	1410	1665	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764760	185	none	1522371759394	1416	1665	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764776	187	none	1522371759409	1429	1673	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764795	184	none	1522371759430	1435	1673	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764808	183	none	1522371759442	1440	1673	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764901	180	none	1522371759534	1449	1673	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764926	175	none	1522371759559	1473	1673	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764942	174	none	1522371759574	1481	1673	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764962	162	none	1522371759591	1500	1662	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764982	149	none	1522371759608	1514	1649	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371764994	122	none	1522371759626	1539	1616	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765010	101	none	1522371759642	1558	1583	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765029	96	none	1522371759658	1572	1564	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765042	77	none	1522371759676	1577	1507	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765061	86	none	1522371759692	1577	1460	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765077	131	none	1522371759708	1577	1394	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765090	175	none	1522371759725	1577	1342	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765109	228	none	1522371759742	1577	1285	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765125	279	none	1522371759759	1550	1225	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765146	315	none	1522371759777	1541	1187	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765160	398	none	1522371759794	1490	1102	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765176	446	none	1522371759809	1470	1055	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765192	499	none	1522371759824	1438	1004	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765208	523	none	1522371759842	1413	984	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765224	559	none	1522371759859	1386	952	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765240	569	none	1522371759874	1366	946	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765256	588	none	1522371759891	1347	932	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765275	604	none	1522371759909	1306	927	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765291	621	none	1522371759924	1295	913	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765314	646	none	1522371759942	1230	913	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765330	671	none	1522371759957	1183	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765343	740	none	1522371759977	1066	900	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765362	772	none	1522371759993	1014	900	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765381	818	none	1522371760008	943	900	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765390	831	none	1522371760024	924	900	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765410	859	none	1522371760041	891	894	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765426	877	none	1522371760059	866	894	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765442	889	none	1522371760077	853	889	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765459	894	none	1522371760093	847	889	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	12	1522371765474	900	none	1522371760109	839	889	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785301	852	822	1522371779934	921	916	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785685	847	816	1522371780316	921	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785691	850	813	1522371780326	926	924	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785746	831	823	1522371780381	905	930	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785759	821	834	1522371780392	891	930	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785774	803	852	1522371780409	866	930	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785794	761	871	1522371780426	825	949	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785809	747	874	1522371780441	814	957	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785826	707	885	1522371780459	782	982	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785842	671	901	1522371780474	749	1001	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785861	612	928	1522371780492	697	1034	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785877	547	937	1522371780510	659	1086	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785893	509	951	1522371780525	631	1113	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785915	426	975	1522371780542	579	1178	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785925	389	993	1522371780557	552	1203	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785941	357	988	1522371780576	546	1241	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785960	338	987	1522371780592	541	1263	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785983	288	1004	1522371780607	514	1307	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371785992	266	1005	1522371780625	508	1334	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371786008	206	1023	1522371780643	481	1400	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371786024	171	1033	1522371780659	467	1463	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371786046	126	1077	1522371780676	423	1528	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371786059	136	1092	1522371780692	410	1580	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371786078	134	1107	1522371780711	396	1594	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371786091	141	1114	1522371780726	391	1608	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371786110	137	1120	1522371780742	385	1608	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371786127	136	1128	1522371780758	377	1613	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	13	1522371786597	133	1133	1522371781226	372	1613	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371811989	878	608	1522371806622	866	908	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812024	878	601	1522371806658	858	900	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812504	874	601	1522371807136	864	900	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812530	819	561	1522371807159	902	861	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812546	760	510	1522371807177	935	809	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812562	737	498	1522371807192	954	796	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812581	685	450	1522371807208	978	744	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812590	647	439	1522371807224	1011	725	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812610	607	398	1522371807243	1025	678	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812626	582	379	1522371807258	1038	654	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812646	520	316	1522371807277	1058	574	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812667	460	296	1522371807292	1096	522	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812674	388	274	1522371807307	1137	438	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812693	377	259	1522371807326	1137	405	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812709	368	244	1522371807342	1137	361	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812725	375	227	1522371807359	1126	328	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812746	374	226	1522371807377	1126	301	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812766	353	250	1522371807392	1148	268	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812776	321	284	1522371807408	1181	257	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812795	287	330	1522371807423	1222	225	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812808	203	426	1522371807443	1317	211	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812825	145	513	1522371807458	1402	192	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812843	108	609	1522371807475	1500	192	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812863	146	707	1522371807492	1599	192	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812878	163	731	1522371807509	1623	192	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812898	179	750	1522371807524	1643	192	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812917	178	750	1522371807543	1643	194	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371812987	169	739	1522371807613	1632	194	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813000	163	738	1522371807626	1632	203	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813013	159	732	1522371807642	1626	203	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813032	152	726	1522371807659	1621	208	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813058	142	718	1522371807683	1613	214	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813090	128	706	1522371807716	1602	222	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813103	125	705	1522371807732	1602	227	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813251	109	691	1522371807876	1588	235	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813262	99	682	1522371807892	1580	241	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813282	72	662	1522371807909	1561	260	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813291	69	661	1522371807925	1561	266	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813314	64	655	1522371807944	1555	266	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813330	60	655	1522371807959	1555	274	updateMouse
planned_sample	6359-ee35b23b-7ebe-42a5-8ab7-53d495b42dc7	14	1522371813346	58	655	1522371807979	1555	279	updateMouse
